id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1nhFheS6gvYoOfBoE6ymKQ,Rolling Back (Durante Remix),Rolling Back - Durante Remix,"TWO LANES, Panama, Durante",False,38,0.642,0.838,10,-7.308,1,0.0378,0.0273,0.29,0.0996,0.0938,124.001,audio_features,spotify:track:1nhFheS6gvYoOfBoE6ymKQ,https://api.spotify.com/v1/tracks/1nhFheS6gvYoOfBoE6ymKQ,https://api.spotify.com/v1/audio-analysis/1nhFheS6gvYoOfBoE6ymKQ,4.987116666666667,4
4M3UYFI7uBvDH0TfxEBVZL,Out of Time,Out of Time,GONE,False,34,0.767,0.751,10,-11.963,0,0.0484,0.129,0.779,0.0761,0.0995,124.0,audio_features,spotify:track:4M3UYFI7uBvDH0TfxEBVZL,https://api.spotify.com/v1/tracks/4M3UYFI7uBvDH0TfxEBVZL,https://api.spotify.com/v1/audio-analysis/4M3UYFI7uBvDH0TfxEBVZL,4.322583333333333,4
1b6ORDswsTNXc1uND6Z1jR,Eric Prydz Presents Pryda,Sunburst,Pryda,False,31,0.66,0.931,2,-4.939,1,0.0346,0.0162,0.715,0.128,0.124,125.998,audio_features,spotify:track:1b6ORDswsTNXc1uND6Z1jR,https://api.spotify.com/v1/tracks/1b6ORDswsTNXc1uND6Z1jR,https://api.spotify.com/v1/audio-analysis/1b6ORDswsTNXc1uND6Z1jR,5.540883333333333,3
1G3kwVs3JHqN5UPiFXcAID,Moth To A Flame (Adriatique Remix),Moth To A Flame (feat. The Weeknd) - Adriatique Remix,"Swedish House Mafia, Adriatique, The Weeknd",False,59,0.663,0.817,0,-7.793,0,0.0332,0.000118,0.37,0.0683,0.113,120.013,audio_features,spotify:track:1G3kwVs3JHqN5UPiFXcAID,https://api.spotify.com/v1/tracks/1G3kwVs3JHqN5UPiFXcAID,https://api.spotify.com/v1/audio-analysis/1G3kwVs3JHqN5UPiFXcAID,6.4992833333333335,4
3mhfgYTFfMHLeejMt8a2ny,Siren,Siren - Audiojack Remix,"Definition, Natascha Polké, Audiojack",False,23,0.803,0.797,9,-8.286,1,0.0474,0.00204,0.858,0.0973,0.253,125.002,audio_features,spotify:track:3mhfgYTFfMHLeejMt8a2ny,https://api.spotify.com/v1/tracks/3mhfgYTFfMHLeejMt8a2ny,https://api.spotify.com/v1/audio-analysis/3mhfgYTFfMHLeejMt8a2ny,6.148633333333334,4
365XegMDrgyC3BXQXgWqZs,Balance presents The Soundgarden (Unmixed Version),Dreamed Numbers,RIGOONI,False,22,0.807,0.802,8,-10.092,0,0.0446,0.00639,0.912,0.0708,0.325,119.998,audio_features,spotify:track:365XegMDrgyC3BXQXgWqZs,https://api.spotify.com/v1/tracks/365XegMDrgyC3BXQXgWqZs,https://api.spotify.com/v1/audio-analysis/365XegMDrgyC3BXQXgWqZs,9.7421,4
6JPrQAHFHYkVEkwLoF75dB,We Call This Acid,We Call This Acid,Silver Panda,False,38,0.742,0.946,6,-8.87,1,0.0443,0.00244,0.849,0.0568,0.136,124.013,audio_features,spotify:track:6JPrQAHFHYkVEkwLoF75dB,https://api.spotify.com/v1/tracks/6JPrQAHFHYkVEkwLoF75dB,https://api.spotify.com/v1/audio-analysis/6JPrQAHFHYkVEkwLoF75dB,5.8871,4
5n6AgtEn2SSGH6ZYuZFQwE,Underground (Original Mix),Underground - Original Mix,Kaspar,False,52,0.589,0.985,10,-5.531,0,0.0639,0.0026,0.789,0.355,0.445,134.981,audio_features,spotify:track:5n6AgtEn2SSGH6ZYuZFQwE,https://api.spotify.com/v1/tracks/5n6AgtEn2SSGH6ZYuZFQwE,https://api.spotify.com/v1/audio-analysis/5n6AgtEn2SSGH6ZYuZFQwE,5.688883333333333,4
1ppX8BmYv7P5aecBWtypYo,Living the Lie,Living the Lie,Patrik Berg,False,23,0.76,0.986,0,-5.643,1,0.0556,0.0652,0.897,0.104,0.0487,131.021,audio_features,spotify:track:1ppX8BmYv7P5aecBWtypYo,https://api.spotify.com/v1/tracks/1ppX8BmYv7P5aecBWtypYo,https://api.spotify.com/v1/audio-analysis/1ppX8BmYv7P5aecBWtypYo,6.96185,4
1jQmhFRBht2hTuEDTCDNtc,Home,Home - Club Mix,Solomun,False,39,0.754,0.748,2,-12.514,1,0.0524,0.00177,0.866,0.186,0.0979,120.027,audio_features,spotify:track:1jQmhFRBht2hTuEDTCDNtc,https://api.spotify.com/v1/tracks/1jQmhFRBht2hTuEDTCDNtc,https://api.spotify.com/v1/audio-analysis/1jQmhFRBht2hTuEDTCDNtc,6.692966666666667,4
6Ik6uaQ25Ifnqb7VIQSVF5,Just Can't Get Enough,Just Can't Get Enough,Haklana,False,44,0.67,0.957,5,-10.227,0,0.11,0.127,0.0471,0.0756,0.255,152.994,audio_features,spotify:track:6Ik6uaQ25Ifnqb7VIQSVF5,https://api.spotify.com/v1/tracks/6Ik6uaQ25Ifnqb7VIQSVF5,https://api.spotify.com/v1/audio-analysis/6Ik6uaQ25Ifnqb7VIQSVF5,7.529416666666667,4
2xys5fEQBrksC7ZLs7jJ11,Walking in Silence,Walking in Silence,"Two Are, Stereo Tourist",False,30,0.715,0.909,5,-9.519,1,0.037,0.0949,0.792,0.418,0.0777,124.001,audio_features,spotify:track:2xys5fEQBrksC7ZLs7jJ11,https://api.spotify.com/v1/tracks/2xys5fEQBrksC7ZLs7jJ11,https://api.spotify.com/v1/audio-analysis/2xys5fEQBrksC7ZLs7jJ11,4.9032333333333336,4
4rEcDCYhXh7vtaZH9mQWi4,Eternal Roamer,Eternal Roamer,ENØS,False,38,0.753,0.831,1,-11.248,1,0.0378,0.00102,0.856,0.112,0.0358,124.986,audio_features,spotify:track:4rEcDCYhXh7vtaZH9mQWi4,https://api.spotify.com/v1/tracks/4rEcDCYhXh7vtaZH9mQWi4,https://api.spotify.com/v1/audio-analysis/4rEcDCYhXh7vtaZH9mQWi4,6.4599,4
4DHATlv5A1Gs9pMaWSHDMb,I'm Fine (IMANU Remix),I'm Fine - IMANU Remix,"Apashe, High Klassified, Cherry Lena, IMANU",False,64,0.669,0.919,10,-2.888,0,0.0652,0.278,0.0343,0.0934,0.514,121.047,audio_features,spotify:track:4DHATlv5A1Gs9pMaWSHDMb,https://api.spotify.com/v1/tracks/4DHATlv5A1Gs9pMaWSHDMb,https://api.spotify.com/v1/audio-analysis/4DHATlv5A1Gs9pMaWSHDMb,4.066283333333334,4
4NaAbvkahjOQUwJ0OaRkWq,Afrika / Meco / Oasis,Afrika,Simon Vuarambon,False,29,0.806,0.887,1,-9.037,0,0.0713,0.0714,0.881,0.0612,0.565,121.0,audio_features,spotify:track:4NaAbvkahjOQUwJ0OaRkWq,https://api.spotify.com/v1/tracks/4NaAbvkahjOQUwJ0OaRkWq,https://api.spotify.com/v1/audio-analysis/4NaAbvkahjOQUwJ0OaRkWq,7.229216666666667,4
